user_age_group,goals_count,activity_type,mood_before,mood_after,improvement
adult,5,physical,2,3,1
elderly,2,training,4,5,1
teen,6,mood,3,4,1
elderly,5,mood,2,2,0
midlife,1,calm,4,5,1
senior,2,chat,1,2,1
senior,4,training,1,2,1
midlife,4,mood,4,5,1
elderly,3,mood,3,4,1
senior,3,mood,1,2,1
teen,3,mood,4,5,1
adult,6,physical,2,3,1
teen,1,training,3,5,2
adult,4,calm,2,3,1
elderly,2,chat,4,5,1
midlife,4,mood,1,2,1
teen,5,calm,2,3,1
senior,3,chat,2,2,0
elderly,6,calm,4,5,1
teen,2,calm,4,5,1
adult,3,mood,1,1,0
elderly,5,chat,2,2,0
elderly,5,physical,2,3,1
adult,4,training,1,2,1
senior,3,calm,1,3,2
adult,4,mood,3,4,1
senior,2,physical,3,4,1
teen,6,mood,2,3,1
senior,5,mood,3,4,1
senior,3,physical,2,3,1
adult,1,mood,2,3,1
adult,4,training,4,5,2
midlife,3,physical,3,4,1
teen,4,mood,2,3,1
elderly,1,physical,1,2,1
senior,4,mood,2,3,1
elderly,3,physical,4,5,1
adult,5,mood,3,3,0
teen,5,physical,4,5,1
senior,4,training,3,3,0
elderly,3,calm,4,5,2
teen,6,calm,1,2,1
teen,6,training,1,2,1
senior,6,training,2,3,1
teen,4,training,3,4,1
elderly,2,mood,3,3,0
adult,6,calm,4,4,0
elderly,2,calm,1,2,1
elderly,4,calm,2,4,2
midlife,4,training,4,5,1
